time,delta_D,curvat_trans,u,ax,ay,az
6.784999999999990905e+01,-7.460901714130907525e-01,-5.630344786292099807e-03,4.445189010848490341e+01,3.111330586478893601e+00,-1.112539539519462828e+01,0.000000000000000000e+00
6.790000000000009095e+01,-7.264639425360842617e-01,-5.565406659979199935e-03,4.460824864256196776e+01,3.141329546613318868e+00,-1.107457959931739566e+01,0.000000000000000000e+00
6.794999999999981810e+01,-7.080417310149176302e-01,-5.497556247049499578e-03,4.476598279907557298e+01,3.168371783900173710e+00,-1.101706542348500051e+01,0.000000000000000000e+00
6.800000000000000000e+01,-6.890788833581465989e-01,-5.425801319531900133e-03,4.492510550805742042e+01,3.196922627505452752e+00,-1.095070546938650580e+01,0.000000000000000000e+00
6.805000000000018190e+01,-6.713232675852242037e-01,-5.350166335463000210e-03,4.508567664014684340e+01,3.225882325389763494e+00,-1.087538068696384208e+01,0.000000000000000000e+00
6.809999999999990905e+01,-6.525393800992083104e-01,-5.271341855358499875e-03,4.524763725952553273e+01,3.252084539134547203e+00,-1.079227477658562329e+01,0.000000000000000000e+00
6.815000000000009095e+01,-6.349273402451777182e-01,-5.189408360519199952e-03,4.541081527949773289e+01,3.274378344032814248e+00,-1.070129768446210150e+01,0.000000000000000000e+00
6.819999999999981810e+01,-6.137993749693896328e-01,-5.104904306336000355e-03,4.557498194374912259e+01,3.291634807634349347e+00,-1.060328942538072816e+01,0.000000000000000000e+00
6.825000000000000000e+01,-5.929261026640423315e-01,-5.017430899244000250e-03,4.573989887653090847e+01,3.304270708009284352e+00,-1.049715959894643191e+01,0.000000000000000000e+00
6.830000000000018190e+01,-5.657057392429242215e-01,-4.926068333836000103e-03,4.590542225534296250e+01,3.321624484708377789e+00,-1.038074218599114040e+01,0.000000000000000000e+00
6.834999999999990905e+01,-5.364390677203816349e-01,-4.828380007035199852e-03,4.607228385933468928e+01,3.351994389106145888e+00,-1.024898660555551366e+01,0.000000000000000000e+00
6.840000000000009095e+01,-4.954817329726198816e-01,-4.723698903547499973e-03,4.624047577184713731e+01,3.374387060871511856e+00,-1.010012607764805637e+01,0.000000000000000000e+00
6.844999999999981810e+01,-4.525015556858272836e-01,-4.607210263132300275e-03,4.640958782560556983e+01,3.388977659568513268e+00,-9.923239097965460331e+00,0.000000000000000000e+00
6.850000000000000000e+01,-4.019610132869363972e-01,-4.473399061381000408e-03,4.657927910891530132e+01,3.398008096780018139e+00,-9.705617416077526372e+00,0.000000000000000000e+00
6.855000000000018190e+01,-3.519761960293321112e-01,-4.314614765542700014e-03,4.674932528455428127e+01,3.403429419335887385e+00,-9.429588044150264636e+00,0.000000000000000000e+00
6.859999999999990905e+01,-3.008087285491067853e-01,-4.123557863769800394e-03,4.691957221835936309e+01,3.405757384015899003e+00,-9.077791025353352694e+00,0.000000000000000000e+00
6.865000000000009095e+01,-2.591675288776941199e-01,-3.894416182568200078e-03,4.708981163359496236e+01,3.403095410655387898e+00,-8.635674564808697440e+00,0.000000000000000000e+00
6.869999999999981810e+01,-2.248274787973537914e-01,-3.626286628746500009e-03,4.725976524801060208e+01,3.393539525760814080e+00,-8.099258282487031835e+00,0.000000000000000000e+00
6.875000000000000000e+01,-1.988277307512366088e-01,-3.321294200011999827e-03,4.742901567338508073e+01,3.375554156821058971e+00,-7.471289589963721944e+00,0.000000000000000000e+00
6.880000000000018190e+01,-1.833210414575290881e-01,-2.992976343139999978e-03,4.759721425765795288e+01,3.351198011175980707e+00,-6.780572357139224238e+00,0.000000000000000000e+00
6.884999999999990905e+01,-1.644756819558275962e-01,-2.658936453583999986e-03,4.776407599412840455e+01,3.323295204216234922e+00,-6.066116119632865455e+00,0.000000000000000000e+00
6.890000000000009095e+01,-1.470508580077656002e-01,-2.337196992404600056e-03,4.792955369527562937e+01,3.295799872462660929e+00,-5.369107367678663145e+00,0.000000000000000000e+00
6.894999999999981810e+01,-1.260588777780488889e-01,-2.043744360721700022e-03,4.809369141027523398e+01,3.270379563796640188e+00,-4.727187151229300888e+00,0.000000000000000000e+00
6.900000000000000000e+01,-1.070113403554188020e-01,-1.782206603537000045e-03,4.825664876004179149e+01,3.248109002520115141e+00,-4.150231913012135898e+00,0.000000000000000000e+00
6.905000000000018190e+01,-8.732186830205830586e-02,-1.550093807519799943e-03,4.841853552785384807e+01,3.227770047678462983e+00,-3.633969521215298482e+00,0.000000000000000000e+00
6.909999999999990905e+01,-7.031653897600680103e-02,-1.341462498571999954e-03,4.857944117114016080e+01,3.208211037308533076e+00,-3.165800661238321823e+00,0.000000000000000000e+00
6.915000000000009095e+01,-5.087466518929090187e-02,-1.149901065542700005e-03,4.873931075973496263e+01,3.185898017584329001e+00,-2.731613454511232053e+00,0.000000000000000000e+00
6.919999999999981810e+01,-3.460245076354830085e-02,-9.661870433330999909e-04,4.889805195750469125e+01,3.163534046912202857e+00,-2.310172046994958706e+00,0.000000000000000000e+00
6.925000000000000000e+01,-1.820755283770009864e-02,-7.893719375466999718e-04,4.905565648947993651e+01,3.140452855768460783e+00,-1.899589966995639534e+00,0.000000000000000000e+00
6.930000000000018190e+01,7.468081407892999870e-04,-6.156000152498999770e-04,4.921210265088480895e+01,3.117481135843379381e+00,-1.490879229663660377e+00,0.000000000000000000e+00
6.934999999999990905e+01,1.882138526072670015e-02,-4.478577837598000260e-04,4.936738976561472469e+01,3.093672132785316720e+00,-1.091491748407208640e+00,0.000000000000000000e+00
6.940000000000009095e+01,3.975456354086710081e-02,-2.808174913611000199e-04,4.952146869821070396e+01,3.069392772738955166e+00,-6.886700374493442967e-01,0.000000000000000000e+00
6.944999999999981810e+01,6.005296428106700335e-02,-1.149721590565999998e-04,4.967430981943349622e+01,3.043907954407462313e+00,-2.836980628848778108e-01,0.000000000000000000e+00
6.950000000000000000e+01,8.190635329620950256e-02,5.299089452253469095e-05,4.982586016817128183e+01,3.017841221511695871e+00,1.315560606922497877e-01,0.000000000000000000e+00
6.955000000000018190e+01,1.008687123894413951e-01,2.261000116711999971e-04,4.997607018881777918e+01,2.990192623976415387e+00,5.647091055923950664e-01,0.000000000000000000e+00
6.959999999999990905e+01,1.189704948294493941e-01,4.013353055727000157e-04,5.012488589337915812e+01,2.962333498654790453e+00,1.008356635170565951e+00,0.000000000000000000e+00
6.965000000000009095e+01,1.342768784738546939e-01,5.725797542777999764e-04,5.027228444708705268e+01,2.933252213955728660e+00,1.447082292262634295e+00,0.000000000000000000e+00
6.969999999999981810e+01,1.399423698330599930e-01,7.364556336639999697e-04,5.041819629353356902e+01,2.902943415087554602e+00,1.872066183151032792e+00,0.000000000000000000e+00
6.975000000000000000e+01,1.411386518476462071e-01,8.825827809992999821e-04,5.056257203932607069e+01,2.871936437074269044e+00,2.256387918237449774e+00,0.000000000000000000e+00
6.980000000000018190e+01,1.455827121597731977e-01,1.009855396594200013e-03,5.070538141707727675e+01,2.840269657029152128e+00,2.596374281178556398e+00,0.000000000000000000e+00
6.984999999999990905e+01,1.478203343005042025e-01,1.109542186527799970e-03,5.084660531080450596e+01,2.808484758311283525e+00,2.868585150966778130e+00,0.000000000000000000e+00
6.990000000000009095e+01,1.439568333156932001e-01,1.185392024346400069e-03,5.098621823189115077e+01,2.775797426271324753e+00,3.081538527079290546e+00,0.000000000000000000e+00
6.994999999999981810e+01,1.435614236106184938e-01,1.234779567926699894e-03,5.112417528827344881e+01,2.742071816874172452e+00,3.227320264961458740e+00,0.000000000000000000e+00
7.000000000000000000e+01,1.389148482408767982e-01,1.263427498654099909e-03,5.126039382105816600e+01,2.706178392402001975e+00,3.319817439456353991e+00,0.000000000000000000e+00
7.005000000000018190e+01,1.367982634429129873e-01,1.272041050213699965e-03,5.139476076398902649e+01,2.667923001179835385e+00,3.359996494946745127e+00,0.000000000000000000e+00
7.009999999999990905e+01,1.316773776910326044e-01,1.266570593718200103e-03,5.152729231622684125e+01,2.632772672378838497e+00,3.362823268072472782e+00,0.000000000000000000e+00
7.015000000000009095e+01,1.264773318710800121e-01,1.248109353620899991e-03,5.165795347155248152e+01,2.592461729481411847e+00,3.330634922738862524e+00,0.000000000000000000e+00
7.019999999999981810e+01,1.233992302933469981e-01,1.221272885223200107e-03,5.178643253746533048e+01,2.545125499234214050e+00,3.275251873475138353e+00,0.000000000000000000e+00
7.025000000000000000e+01,1.183196806175765975e-01,1.188209098453700020e-03,5.191235890897457494e+01,2.490652900684666715e+00,3.202096390863923503e+00,0.000000000000000000e+00
7.030000000000018190e+01,1.147485280299556931e-01,1.151174073190299992e-03,5.203539247234559184e+01,2.428976550084576136e+00,3.117013397139801967e+00,0.000000000000000000e+00
7.034999999999990905e+01,1.099860097388692948e-01,1.111584823377700102e-03,5.215514806777399315e+01,2.359765558339138813e+00,3.023687983987551231e+00,0.000000000000000000e+00
7.040000000000009095e+01,1.063801301634850066e-01,1.071158782534600059e-03,5.227123716675143328e+01,2.281770978493938173e+00,2.926708112322422117e+00,0.000000000000000000e+00
7.044999999999981810e+01,1.022220174975345952e-01,1.030935215821700106e-03,5.238317800095217791e+01,2.193674245009350710e+00,2.828883487328654578e+00,0.000000000000000000e+00
7.050000000000000000e+01,9.882699536274429375e-02,9.916437252529000049e-04,5.249040941096081525e+01,2.092603921304236447e+00,2.732219511957798108e+00,0.000000000000000000e+00
7.055000000000018190e+01,9.533521271353190274e-02,9.538177978178000302e-04,5.259219083981675169e+01,1.975129411740756069e+00,2.638201404577389386e+00,0.000000000000000000e+00
7.059999999999990905e+01,9.222443967009109900e-02,9.178306553383999873e-04,5.268758075964102261e+01,1.835825143821359529e+00,2.547880613075656164e+00,0.000000000000000000e+00
7.065000000000009095e+01,8.911247659759649609e-02,8.839209836771000145e-04,5.277533746415876692e+01,1.668259688564118992e+00,2.461928760972549313e+00,0.000000000000000000e+00
7.069999999999981810e+01,8.664768076186320223e-02,8.521275542921000071e-04,5.285363986870930830e+01,1.455124602028693426e+00,2.380424498599833960e+00,0.000000000000000000e+00
7.075000000000000000e+01,8.394178484147009345e-02,8.227112725128000363e-04,5.292006796332962182e+01,1.191266831717067598e+00,2.304030556212358416e+00,0.000000000000000000e+00
7.080000000000018190e+01,8.204765016735590666e-02,7.955387031457000161e-04,5.297166893271928956e+01,8.590134520011432073e-01,2.232279778859461050e+00,0.000000000000000000e+00
7.084999999999990905e+01,7.962840257978649749e-02,7.710331094435999774e-04,5.300466782525749210e+01,4.441762974422657773e-01,2.166213520296244699e+00,0.000000000000000000e+00
7.090000000000009095e+01,7.801025267085109904e-02,7.485762334142999699e-04,5.301455210787896277e+01,-6.612010441157549490e-02,2.103905494565301293e+00,0.000000000000000000e+00
7.094999999999981810e+01,7.566351635859359936e-02,7.285734857890000015e-04,5.299671016297261872e+01,-6.638126386960011560e-01,2.046308859335665087e+00,0.000000000000000000e+00
7.100000000000000000e+01,7.402916672635989626e-02,7.105174694967000089e-04,5.294703541611330877e+01,-1.334851217466717754e+00,1.991856545209178986e+00,0.000000000000000000e+00
7.105000000000018190e+01,7.224291531919199705e-02,6.686503049160999815e-04,5.282135821769628592e+01,-4.233493229995633378e+00,1.865598463556722431e+00,0.000000000000000000e+00
7.109999999999990905e+01,6.935753395908669794e-02,6.606324675428000212e-04,5.257473030332252506e+01,-4.955524741303615421e+00,1.826055700836872964e+00,0.000000000000000000e+00
7.115000000000009095e+01,6.583935896601010584e-02,6.754509361646000160e-04,5.235699574316833349e+01,-3.896290206929540201e+00,1.851583258211317640e+00,0.000000000000000000e+00
7.119999999999981810e+01,6.479275116252210254e-02,6.579076149790000173e-04,5.214855731521983984e+01,-4.770772758424446813e+00,1.789161357298258315e+00,0.000000000000000000e+00
7.125000000000000000e+01,6.269509873472289829e-02,6.318426579814999866e-04,5.187180437928900290e+01,-6.163130164131473521e+00,1.700088986938391500e+00,0.000000000000000000e+00
7.130000000000018190e+01,5.827990851940399730e-02,6.239877987392999622e-04,5.155362945401372343e+01,-6.392666039306293513e+00,1.658420238739749530e+00,0.000000000000000000e+00
7.134999999999990905e+01,5.363247015612619684e-02,6.151085356896000529e-04,5.123592580925431150e+01,-6.403885269493491350e+00,1.614733776741629212e+00,0.000000000000000000e+00
7.140000000000009095e+01,4.650513287302519838e-02,5.881041939154000057e-04,5.090160833298064347e+01,-7.041199400062349234e+00,1.523762517457676768e+00,0.000000000000000000e+00
7.144999999999981810e+01,3.979690099589319741e-02,5.554935946759999603e-04,5.053302184108088824e+01,-7.636121319594984413e+00,1.418500831097917692e+00,0.000000000000000000e+00
7.150000000000000000e+01,2.824482532795260029e-02,5.229119392341999989e-04,5.014493800171739935e+01,-7.843772755789004236e+00,1.314869814064094422e+00,0.000000000000000000e+00
7.155000000000018190e+01,1.862898929523859951e-02,4.802161486137000116e-04,4.974892032425209010e+01,-8.021761012738966912e+00,1.188513393354085013e+00,0.000000000000000000e+00
7.159999999999990905e+01,1.731894211690899934e-03,4.216339727842000149e-04,4.933919748739195654e+01,-8.388110073532613953e+00,1.026407363772809500e+00,0.000000000000000000e+00
7.165000000000009095e+01,-1.286135940968810044e-02,3.488447011240000130e-04,4.891106850494338687e+01,-8.705955976252560902e+00,8.345386048257581457e-01,0.000000000000000000e+00
7.169999999999981810e+01,-3.833638860158659900e-02,2.602270801166999773e-04,4.847147644363160168e+01,-8.861289066926596902e+00,6.113993685501647457e-01,0.000000000000000000e+00
7.175000000000000000e+01,-5.969409005226619658e-02,1.488186154644999997e-04,4.802511576331116316e+01,-9.001294793614757594e+00,3.432370024450548951e-01,0.000000000000000000e+00
7.180000000000018190e+01,-9.305370923863670596e-02,1.030091606940661528e-05,4.757029591823866355e+01,-9.201267243893090253e+00,2.331028345735229948e-02,0.000000000000000000e+00
7.184999999999990905e+01,-1.228818247873796066e-01,-1.659725129374999995e-04,4.710537002183485100e+01,-9.372053489576975593e+00,-3.682790454128364033e-01,0.000000000000000000e+00
7.190000000000009095e+01,-1.673746634303671932e-01,-3.800658749277000198e-04,4.663547713825454366e+01,-9.424677695086611351e+00,-8.265930058611801190e-01,0.000000000000000000e+00
7.194999999999981810e+01,-2.174723637720326896e-01,-6.511138698401000525e-04,4.616172915808363086e+01,-9.539725580065464783e+00,-1.387461956339602454e+00,0.000000000000000000e+00
7.200000000000000000e+01,-2.607030647294700798e-01,-9.680710163327999485e-04,4.568229005493758876e+01,-9.621357095028335138e+00,-2.020239934644154189e+00,0.000000000000000000e+00
7.205000000000018190e+01,-3.113324117760685739e-01,-1.340382627509799970e-03,4.519930507374294137e+01,-9.701367848699225860e+00,-2.738371119330845094e+00,0.000000000000000000e+00
7.209999999999990905e+01,-3.507153392260241032e-01,-1.754326213179499940e-03,4.471311878810330853e+01,-9.737400897991500770e+00,-3.507359473482621670e+00,0.000000000000000000e+00
7.215000000000009095e+01,-3.809059780773871862e-01,-2.181924741815000068e-03,4.422451096733201581e+01,-9.856392487770088806e+00,-4.267424491481070170e+00,0.000000000000000000e+00
7.219999999999981810e+01,-3.849618007014687926e-01,-2.593490163293799868e-03,4.372595617743822771e+01,-1.003061888244175925e+01,-4.958647490976468397e+00,0.000000000000000000e+00
7.225000000000000000e+01,-3.828556377152869117e-01,-3.022653579749799962e-03,4.322594305500033585e+01,-9.984202463552147577e+00,-5.647774268446468682e+00,0.000000000000000000e+00
7.230000000000018190e+01,-3.738225636547179986e-01,-3.399695895070599990e-03,4.272457284942932176e+01,-1.007780225808192398e+01,-6.205767915734148765e+00,0.000000000000000000e+00
7.234999999999990905e+01,-3.731757448582869174e-01,-3.744304332416500090e-03,4.221831503424801468e+01,-1.015885768611814477e+01,-6.673796087371829167e+00,0.000000000000000000e+00
7.240000000000009095e+01,-3.767958421643771150e-01,-4.083291307884900044e-03,4.171054513412073561e+01,-1.014366462217643061e+01,-7.103985984894356065e+00,0.000000000000000000e+00
7.244999999999981810e+01,-3.774344596226313908e-01,-4.439192444581599624e-03,4.120674115924723679e+01,-9.963947986921812827e+00,-7.537728869845397917e+00,0.000000000000000000e+00
7.250000000000000000e+01,-3.882800258227875889e-01,-4.768175999130199946e-03,4.071429679981898175e+01,-9.778843088566249619e+00,-7.903985845548969991e+00,0.000000000000000000e+00
